timestamp,model,params,mean_f1,std_f1,time_taken
2026-01-09 12:48:59,RandomForest,"{'bootstrap': True, 'max_depth': 20, 'max_features': 'log2', 'min_samples_split': 5, 'n_estimators': 100}",,,0.0
2026-01-09 12:48:59,RandomForest,"{'bootstrap': True, 'max_depth': 20, 'max_features': 'log2', 'min_samples_split': 5, 'n_estimators': 150}",,,0.0
2026-01-09 12:48:59,RandomForest,"{'bootstrap': True, 'max_depth': 20, 'max_features': 'log2', 'min_samples_split': 5, 'n_estimators': 200}",,,0.0
2026-01-09 12:48:59,RandomForest,"{'bootstrap': True, 'max_depth': None, 'max_features': 'sqrt', 'min_samples_split': 2, 'n_estimators': 50}",,,0.0
2026-01-09 12:48:59,RandomForest,"{'bootstrap': True, 'max_depth': None, 'max_features': 'sqrt', 'min_samples_split': 2, 'n_estimators': 100}",,,0.0
2026-01-09 12:48:59,RandomForest,"{'bootstrap': True, 'max_depth': None, 'max_features': 'sqrt', 'min_samples_split': 2, 'n_estimators': 150}",,,0.0
2026-01-09 12:48:59,RandomForest,"{'bootstrap': True, 'max_depth': None, 'max_features': 'sqrt', 'min_samples_split': 2, 'n_estimators': 200}",,,0.0
2026-01-09 12:48:59,RandomForest,"{'bootstrap': True, 'max_depth': None, 'max_features': 'sqrt', 'min_samples_split': 5, 'n_estimators': 50}",,,0.0
2026-01-09 12:48:59,RandomForest,"{'bootstrap': True, 'max_depth': None, 'max_features': 'sqrt', 'min_samples_split': 5, 'n_estimators': 100}",,,0.0
2026-01-09 12:48:59,RandomForest,"{'bootstrap': True, 'max_depth': None, 'max_features': 'sqrt', 'min_samples_split': 5, 'n_estimators': 150}",,,0.0
2026-01-09 12:48:59,RandomForest,"{'bootstrap': True, 'max_depth': None, 'max_features': 'sqrt', 'min_samples_split': 5, 'n_estimators': 200}",,,0.0
2026-01-09 12:48:59,RandomForest,"{'bootstrap': True, 'max_depth': None, 'max_features': 'log2', 'min_samples_split': 2, 'n_estimators': 50}",,,0.0015139579772949219
2026-01-09 12:48:59,RandomForest,"{'bootstrap': True, 'max_depth': None, 'max_features': 'log2', 'min_samples_split': 2, 'n_estimators': 100}",,,0.0
2026-01-09 12:48:59,RandomForest,"{'bootstrap': True, 'max_depth': None, 'max_features': 'log2', 'min_samples_split': 2, 'n_estimators': 150}",,,0.0
2026-01-09 12:48:59,RandomForest,"{'bootstrap': True, 'max_depth': None, 'max_features': 'log2', 'min_samples_split': 2, 'n_estimators': 200}",,,0.0
2026-01-09 12:48:59,RandomForest,"{'bootstrap': True, 'max_depth': None, 'max_features': 'log2', 'min_samples_split': 5, 'n_estimators': 50}",,,0.0
2026-01-09 12:48:59,RandomForest,"{'bootstrap': True, 'max_depth': None, 'max_features': 'log2', 'min_samples_split': 5, 'n_estimators': 100}",,,0.0
2026-01-09 12:48:59,RandomForest,"{'bootstrap': True, 'max_depth': None, 'max_features': 'log2', 'min_samples_split': 5, 'n_estimators': 150}",,,0.0
2026-01-09 12:48:59,RandomForest,"{'bootstrap': True, 'max_depth': None, 'max_features': 'log2', 'min_samples_split': 5, 'n_estimators': 200}",,,0.0
2026-01-09 13:54:11,DecisionTree,"{'criterion': 'gini', 'max_depth': 5, 'min_samples_leaf': 1, 'min_samples_split': 2, 'random_state': 42}",,,0.0
2026-01-09 13:54:11,DecisionTree,"{'criterion': 'gini', 'max_depth': 5, 'min_samples_leaf': 1, 'min_samples_split': 4, 'random_state': 42}",,,0.0
2026-01-09 13:54:11,DecisionTree,"{'criterion': 'gini', 'max_depth': 5, 'min_samples_leaf': 1, 'min_samples_split': 6, 'random_state': 42}",,,0.0
2026-01-09 13:54:11,DecisionTree,"{'criterion': 'gini', 'max_depth': 5, 'min_samples_leaf': 1, 'min_samples_split': 8, 'random_state': 42}",,,0.0
2026-01-09 13:54:11,DecisionTree,"{'criterion': 'gini', 'max_depth': 5, 'min_samples_leaf': 1, 'min_samples_split': 10, 'random_state': 42}",,,0.0
2026-01-09 13:54:11,DecisionTree,"{'criterion': 'gini', 'max_depth': 5, 'min_samples_leaf': 2, 'min_samples_split': 2, 'random_state': 42}",,,0.0
2026-01-09 13:54:11,DecisionTree,"{'criterion': 'gini', 'max_depth': 5, 'min_samples_leaf': 2, 'min_samples_split': 4, 'random_state': 42}",,,0.0
2026-01-09 13:54:11,DecisionTree,"{'criterion': 'gini', 'max_depth': 5, 'min_samples_leaf': 2, 'min_samples_split': 6, 'random_state': 42}",,,0.0
2026-01-09 13:54:11,DecisionTree,"{'criterion': 'gini', 'max_depth': 5, 'min_samples_leaf': 2, 'min_samples_split': 8, 'random_state': 42}",,,0.0005128383636474609
2026-01-09 13:54:11,DecisionTree,"{'criterion': 'gini', 'max_depth': 5, 'min_samples_leaf': 2, 'min_samples_split': 10, 'random_state': 42}",,,0.0
2026-01-09 13:54:11,DecisionTree,"{'criterion': 'gini', 'max_depth': 5, 'min_samples_leaf': 4, 'min_samples_split': 2, 'random_state': 42}",,,0.0
2026-01-09 13:54:11,DecisionTree,"{'criterion': 'gini', 'max_depth': 5, 'min_samples_leaf': 4, 'min_samples_split': 4, 'random_state': 42}",,,0.0
2026-01-09 13:54:11,DecisionTree,"{'criterion': 'gini', 'max_depth': 5, 'min_samples_leaf': 4, 'min_samples_split': 6, 'random_state': 42}",,,0.0
2026-01-09 13:54:11,DecisionTree,"{'criterion': 'gini', 'max_depth': 5, 'min_samples_leaf': 4, 'min_samples_split': 8, 'random_state': 42}",,,0.0
2026-01-09 13:54:11,DecisionTree,"{'criterion': 'gini', 'max_depth': 5, 'min_samples_leaf': 4, 'min_samples_split': 10, 'random_state': 42}",,,0.0
2026-01-09 13:54:11,DecisionTree,"{'criterion': 'gini', 'max_depth': 5, 'min_samples_leaf': 6, 'min_samples_split': 2, 'random_state': 42}",,,0.0
2026-01-09 13:54:11,DecisionTree,"{'criterion': 'gini', 'max_depth': 5, 'min_samples_leaf': 6, 'min_samples_split': 4, 'random_state': 42}",,,0.0
2026-01-09 13:54:11,DecisionTree,"{'criterion': 'gini', 'max_depth': 5, 'min_samples_leaf': 6, 'min_samples_split': 6, 'random_state': 42}",,,0.0
2026-01-09 13:54:11,DecisionTree,"{'criterion': 'gini', 'max_depth': 5, 'min_samples_leaf': 6, 'min_samples_split': 8, 'random_state': 42}",,,0.0
2026-01-09 13:54:11,DecisionTree,"{'criterion': 'gini', 'max_depth': 5, 'min_samples_leaf': 6, 'min_samples_split': 10, 'random_state': 42}",,,0.0
2026-01-09 13:54:11,DecisionTree,"{'criterion': 'gini', 'max_depth': 10, 'min_samples_leaf': 1, 'min_samples_split': 2, 'random_state': 42}",,,0.0
2026-01-09 13:54:11,DecisionTree,"{'criterion': 'gini', 'max_depth': 10, 'min_samples_leaf': 1, 'min_samples_split': 4, 'random_state': 42}",,,0.0
2026-01-09 13:54:11,DecisionTree,"{'criterion': 'gini', 'max_depth': 10, 'min_samples_leaf': 1, 'min_samples_split': 6, 'random_state': 42}",,,0.0
2026-01-09 13:54:11,DecisionTree,"{'criterion': 'gini', 'max_depth': 10, 'min_samples_leaf': 1, 'min_samples_split': 8, 'random_state': 42}",,,0.0
2026-01-09 13:54:11,DecisionTree,"{'criterion': 'gini', 'max_depth': 10, 'min_samples_leaf': 1, 'min_samples_split': 10, 'random_state': 42}",,,0.0
2026-01-09 13:54:11,DecisionTree,"{'criterion': 'gini', 'max_depth': 10, 'min_samples_leaf': 2, 'min_samples_split': 2, 'random_state': 42}",,,0.0
2026-01-09 13:54:11,DecisionTree,"{'criterion': 'gini', 'max_depth': 10, 'min_samples_leaf': 2, 'min_samples_split': 4, 'random_state': 42}",,,0.0
2026-01-09 13:54:11,DecisionTree,"{'criterion': 'gini', 'max_depth': 10, 'min_samples_leaf': 2, 'min_samples_split': 6, 'random_state': 42}",,,0.0
2026-01-09 13:54:11,DecisionTree,"{'criterion': 'gini', 'max_depth': 10, 'min_samples_leaf': 2, 'min_samples_split': 8, 'random_state': 42}",,,0.0
2026-01-09 13:54:11,DecisionTree,"{'criterion': 'gini', 'max_depth': 10, 'min_samples_leaf': 2, 'min_samples_split': 10, 'random_state': 42}",,,0.0
2026-01-09 13:54:11,DecisionTree,"{'criterion': 'gini', 'max_depth': 10, 'min_samples_leaf': 4, 'min_samples_split': 2, 'random_state': 42}",,,0.0
2026-01-09 13:54:11,DecisionTree,"{'criterion': 'gini', 'max_depth': 10, 'min_samples_leaf': 4, 'min_samples_split': 4, 'random_state': 42}",,,0.0
2026-01-09 13:54:11,DecisionTree,"{'criterion': 'gini', 'max_depth': 10, 'min_samples_leaf': 4, 'min_samples_split': 6, 'random_state': 42}",,,0.0
2026-01-09 13:54:11,DecisionTree,"{'criterion': 'gini', 'max_depth': 10, 'min_samples_leaf': 4, 'min_samples_split': 8, 'random_state': 42}",,,0.0
2026-01-09 13:54:11,DecisionTree,"{'criterion': 'gini', 'max_depth': 10, 'min_samples_leaf': 4, 'min_samples_split': 10, 'random_state': 42}",,,0.0
2026-01-09 13:54:11,DecisionTree,"{'criterion': 'gini', 'max_depth': 10, 'min_samples_leaf': 6, 'min_samples_split': 2, 'random_state': 42}",,,0.0
2026-01-09 13:54:11,DecisionTree,"{'criterion': 'gini', 'max_depth': 10, 'min_samples_leaf': 6, 'min_samples_split': 4, 'random_state': 42}",,,0.0
2026-01-09 13:54:11,DecisionTree,"{'criterion': 'gini', 'max_depth': 10, 'min_samples_leaf': 6, 'min_samples_split': 6, 'random_state': 42}",,,0.0
2026-01-09 13:54:11,DecisionTree,"{'criterion': 'gini', 'max_depth': 10, 'min_samples_leaf': 6, 'min_samples_split': 8, 'random_state': 42}",,,0.0
2026-01-09 13:54:11,DecisionTree,"{'criterion': 'gini', 'max_depth': 10, 'min_samples_leaf': 6, 'min_samples_split': 10, 'random_state': 42}",,,0.0
2026-01-09 13:54:11,DecisionTree,"{'criterion': 'gini', 'max_depth': 15, 'min_samples_leaf': 1, 'min_samples_split': 2, 'random_state': 42}",,,0.0
2026-01-09 13:54:11,DecisionTree,"{'criterion': 'gini', 'max_depth': 15, 'min_samples_leaf': 1, 'min_samples_split': 4, 'random_state': 42}",,,0.0
2026-01-09 13:54:11,DecisionTree,"{'criterion': 'gini', 'max_depth': 15, 'min_samples_leaf': 1, 'min_samples_split': 6, 'random_state': 42}",,,0.0
2026-01-09 13:54:11,DecisionTree,"{'criterion': 'gini', 'max_depth': 15, 'min_samples_leaf': 1, 'min_samples_split': 8, 'random_state': 42}",,,0.0
2026-01-09 13:54:11,DecisionTree,"{'criterion': 'gini', 'max_depth': 15, 'min_samples_leaf': 1, 'min_samples_split': 10, 'random_state': 42}",,,0.0
2026-01-09 13:54:11,DecisionTree,"{'criterion': 'gini', 'max_depth': 15, 'min_samples_leaf': 2, 'min_samples_split': 2, 'random_state': 42}",,,0.0
2026-01-09 13:54:11,DecisionTree,"{'criterion': 'gini', 'max_depth': 15, 'min_samples_leaf': 2, 'min_samples_split': 4, 'random_state': 42}",,,0.0
2026-01-09 13:54:11,DecisionTree,"{'criterion': 'gini', 'max_depth': 15, 'min_samples_leaf': 2, 'min_samples_split': 6, 'random_state': 42}",,,0.0
2026-01-09 13:54:11,DecisionTree,"{'criterion': 'gini', 'max_depth': 15, 'min_samples_leaf': 2, 'min_samples_split': 8, 'random_state': 42}",,,0.0
2026-01-09 13:54:11,DecisionTree,"{'criterion': 'gini', 'max_depth': 15, 'min_samples_leaf': 2, 'min_samples_split': 10, 'random_state': 42}",,,0.0
2026-01-09 13:54:11,DecisionTree,"{'criterion': 'gini', 'max_depth': 15, 'min_samples_leaf': 4, 'min_samples_split': 2, 'random_state': 42}",,,0.0
2026-01-09 13:54:11,DecisionTree,"{'criterion': 'gini', 'max_depth': 15, 'min_samples_leaf': 4, 'min_samples_split': 4, 'random_state': 42}",,,0.0
2026-01-09 13:54:11,DecisionTree,"{'criterion': 'gini', 'max_depth': 15, 'min_samples_leaf': 4, 'min_samples_split': 6, 'random_state': 42}",,,0.0
2026-01-09 13:54:11,DecisionTree,"{'criterion': 'gini', 'max_depth': 15, 'min_samples_leaf': 4, 'min_samples_split': 8, 'random_state': 42}",,,0.0
2026-01-09 13:54:11,DecisionTree,"{'criterion': 'gini', 'max_depth': 15, 'min_samples_leaf': 4, 'min_samples_split': 10, 'random_state': 42}",,,0.0
2026-01-09 13:54:11,DecisionTree,"{'criterion': 'gini', 'max_depth': 15, 'min_samples_leaf': 6, 'min_samples_split': 2, 'random_state': 42}",,,0.0
2026-01-09 13:54:11,DecisionTree,"{'criterion': 'gini', 'max_depth': 15, 'min_samples_leaf': 6, 'min_samples_split': 4, 'random_state': 42}",,,0.0
2026-01-09 13:54:11,DecisionTree,"{'criterion': 'gini', 'max_depth': 15, 'min_samples_leaf': 6, 'min_samples_split': 6, 'random_state': 42}",,,0.0
2026-01-09 13:54:11,DecisionTree,"{'criterion': 'gini', 'max_depth': 15, 'min_samples_leaf': 6, 'min_samples_split': 8, 'random_state': 42}",,,0.0
2026-01-09 13:54:11,DecisionTree,"{'criterion': 'gini', 'max_depth': 15, 'min_samples_leaf': 6, 'min_samples_split': 10, 'random_state': 42}",,,0.0
2026-01-09 13:54:11,DecisionTree,"{'criterion': 'gini', 'max_depth': 20, 'min_samples_leaf': 1, 'min_samples_split': 2, 'random_state': 42}",,,0.0
2026-01-09 13:54:11,DecisionTree,"{'criterion': 'gini', 'max_depth': 20, 'min_samples_leaf': 1, 'min_samples_split': 4, 'random_state': 42}",,,0.0
2026-01-09 13:54:11,DecisionTree,"{'criterion': 'gini', 'max_depth': 20, 'min_samples_leaf': 1, 'min_samples_split': 6, 'random_state': 42}",,,0.0
2026-01-09 13:54:11,DecisionTree,"{'criterion': 'gini', 'max_depth': 20, 'min_samples_leaf': 1, 'min_samples_split': 8, 'random_state': 42}",,,0.0
2026-01-09 13:54:11,DecisionTree,"{'criterion': 'gini', 'max_depth': 20, 'min_samples_leaf': 1, 'min_samples_split': 10, 'random_state': 42}",,,0.0
2026-01-09 13:54:11,DecisionTree,"{'criterion': 'gini', 'max_depth': 20, 'min_samples_leaf': 2, 'min_samples_split': 2, 'random_state': 42}",,,0.0
2026-01-09 13:54:11,DecisionTree,"{'criterion': 'gini', 'max_depth': 20, 'min_samples_leaf': 2, 'min_samples_split': 4, 'random_state': 42}",,,0.0
2026-01-09 13:54:11,DecisionTree,"{'criterion': 'gini', 'max_depth': 20, 'min_samples_leaf': 2, 'min_samples_split': 6, 'random_state': 42}",,,0.0
2026-01-09 13:54:11,DecisionTree,"{'criterion': 'gini', 'max_depth': 20, 'min_samples_leaf': 2, 'min_samples_split': 8, 'random_state': 42}",,,0.0
2026-01-09 13:54:11,DecisionTree,"{'criterion': 'gini', 'max_depth': 20, 'min_samples_leaf': 2, 'min_samples_split': 10, 'random_state': 42}",,,0.0
2026-01-09 13:54:11,DecisionTree,"{'criterion': 'gini', 'max_depth': 20, 'min_samples_leaf': 4, 'min_samples_split': 2, 'random_state': 42}",,,0.0
2026-01-09 13:54:11,DecisionTree,"{'criterion': 'gini', 'max_depth': 20, 'min_samples_leaf': 4, 'min_samples_split': 4, 'random_state': 42}",,,0.0
2026-01-09 13:54:11,DecisionTree,"{'criterion': 'gini', 'max_depth': 20, 'min_samples_leaf': 4, 'min_samples_split': 6, 'random_state': 42}",,,0.0
2026-01-09 13:54:11,DecisionTree,"{'criterion': 'gini', 'max_depth': 20, 'min_samples_leaf': 4, 'min_samples_split': 8, 'random_state': 42}",,,0.0
2026-01-09 13:54:11,DecisionTree,"{'criterion': 'gini', 'max_depth': 20, 'min_samples_leaf': 4, 'min_samples_split': 10, 'random_state': 42}",,,0.0
2026-01-09 13:54:11,DecisionTree,"{'criterion': 'gini', 'max_depth': 20, 'min_samples_leaf': 6, 'min_samples_split': 2, 'random_state': 42}",,,0.0
2026-01-09 13:54:11,DecisionTree,"{'criterion': 'gini', 'max_depth': 20, 'min_samples_leaf': 6, 'min_samples_split': 4, 'random_state': 42}",,,0.0
2026-01-09 13:54:11,DecisionTree,"{'criterion': 'gini', 'max_depth': 20, 'min_samples_leaf': 6, 'min_samples_split': 6, 'random_state': 42}",,,0.0
2026-01-09 13:54:11,DecisionTree,"{'criterion': 'gini', 'max_depth': 20, 'min_samples_leaf': 6, 'min_samples_split': 8, 'random_state': 42}",,,0.0
2026-01-09 13:54:11,DecisionTree,"{'criterion': 'gini', 'max_depth': 20, 'min_samples_leaf': 6, 'min_samples_split': 10, 'random_state': 42}",,,0.0
2026-01-09 13:54:11,DecisionTree,"{'criterion': 'gini', 'max_depth': 25, 'min_samples_leaf': 1, 'min_samples_split': 2, 'random_state': 42}",,,0.0
2026-01-09 13:54:11,DecisionTree,"{'criterion': 'gini', 'max_depth': 25, 'min_samples_leaf': 1, 'min_samples_split': 4, 'random_state': 42}",,,0.0
2026-01-09 13:54:11,DecisionTree,"{'criterion': 'gini', 'max_depth': 25, 'min_samples_leaf': 1, 'min_samples_split': 6, 'random_state': 42}",,,0.0
2026-01-09 13:54:11,DecisionTree,"{'criterion': 'gini', 'max_depth': 25, 'min_samples_leaf': 1, 'min_samples_split': 8, 'random_state': 42}",,,0.0
2026-01-09 13:54:11,DecisionTree,"{'criterion': 'gini', 'max_depth': 25, 'min_samples_leaf': 1, 'min_samples_split': 10, 'random_state': 42}",,,0.0
2026-01-09 13:54:11,DecisionTree,"{'criterion': 'gini', 'max_depth': 25, 'min_samples_leaf': 2, 'min_samples_split': 2, 'random_state': 42}",,,0.0
2026-01-09 13:54:11,DecisionTree,"{'criterion': 'gini', 'max_depth': 25, 'min_samples_leaf': 2, 'min_samples_split': 4, 'random_state': 42}",,,0.0
2026-01-09 13:54:11,DecisionTree,"{'criterion': 'gini', 'max_depth': 25, 'min_samples_leaf': 2, 'min_samples_split': 6, 'random_state': 42}",,,0.0009987354278564453
2026-01-09 13:54:11,DecisionTree,"{'criterion': 'gini', 'max_depth': 25, 'min_samples_leaf': 2, 'min_samples_split': 8, 'random_state': 42}",,,0.0
2026-01-09 13:54:11,DecisionTree,"{'criterion': 'gini', 'max_depth': 25, 'min_samples_leaf': 2, 'min_samples_split': 10, 'random_state': 42}",,,0.0
2026-01-09 13:54:11,DecisionTree,"{'criterion': 'gini', 'max_depth': 25, 'min_samples_leaf': 4, 'min_samples_split': 2, 'random_state': 42}",,,0.0
2026-01-09 13:54:11,DecisionTree,"{'criterion': 'gini', 'max_depth': 25, 'min_samples_leaf': 4, 'min_samples_split': 4, 'random_state': 42}",,,0.0
2026-01-09 13:54:11,DecisionTree,"{'criterion': 'gini', 'max_depth': 25, 'min_samples_leaf': 4, 'min_samples_split': 6, 'random_state': 42}",,,0.0
2026-01-09 13:54:11,DecisionTree,"{'criterion': 'gini', 'max_depth': 25, 'min_samples_leaf': 4, 'min_samples_split': 8, 'random_state': 42}",,,0.001050710678100586
2026-01-09 13:54:11,DecisionTree,"{'criterion': 'gini', 'max_depth': 25, 'min_samples_leaf': 4, 'min_samples_split': 10, 'random_state': 42}",,,0.0
2026-01-09 13:54:11,DecisionTree,"{'criterion': 'gini', 'max_depth': 25, 'min_samples_leaf': 6, 'min_samples_split': 2, 'random_state': 42}",,,0.0
2026-01-09 13:54:11,DecisionTree,"{'criterion': 'gini', 'max_depth': 25, 'min_samples_leaf': 6, 'min_samples_split': 4, 'random_state': 42}",,,0.0
2026-01-09 13:54:11,DecisionTree,"{'criterion': 'gini', 'max_depth': 25, 'min_samples_leaf': 6, 'min_samples_split': 6, 'random_state': 42}",,,0.0
2026-01-09 13:54:11,DecisionTree,"{'criterion': 'gini', 'max_depth': 25, 'min_samples_leaf': 6, 'min_samples_split': 8, 'random_state': 42}",,,0.0
2026-01-09 13:54:11,DecisionTree,"{'criterion': 'gini', 'max_depth': 25, 'min_samples_leaf': 6, 'min_samples_split': 10, 'random_state': 42}",,,0.0
2026-01-09 13:54:11,DecisionTree,"{'criterion': 'gini', 'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 2, 'random_state': 42}",,,0.0
2026-01-09 13:54:11,DecisionTree,"{'criterion': 'gini', 'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 4, 'random_state': 42}",,,0.0
2026-01-09 13:54:11,DecisionTree,"{'criterion': 'gini', 'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 6, 'random_state': 42}",,,0.0
2026-01-09 13:54:11,DecisionTree,"{'criterion': 'gini', 'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 8, 'random_state': 42}",,,0.0
2026-01-09 13:54:11,DecisionTree,"{'criterion': 'gini', 'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 10, 'random_state': 42}",,,0.0
2026-01-09 13:54:11,DecisionTree,"{'criterion': 'gini', 'max_depth': None, 'min_samples_leaf': 2, 'min_samples_split': 2, 'random_state': 42}",,,0.0
2026-01-09 13:54:11,DecisionTree,"{'criterion': 'gini', 'max_depth': None, 'min_samples_leaf': 2, 'min_samples_split': 4, 'random_state': 42}",,,0.0
2026-01-09 13:54:11,DecisionTree,"{'criterion': 'gini', 'max_depth': None, 'min_samples_leaf': 2, 'min_samples_split': 6, 'random_state': 42}",,,0.0
2026-01-09 13:54:11,DecisionTree,"{'criterion': 'gini', 'max_depth': None, 'min_samples_leaf': 2, 'min_samples_split': 8, 'random_state': 42}",,,0.0
2026-01-09 13:54:11,DecisionTree,"{'criterion': 'gini', 'max_depth': None, 'min_samples_leaf': 2, 'min_samples_split': 10, 'random_state': 42}",,,0.0
2026-01-09 13:54:11,DecisionTree,"{'criterion': 'gini', 'max_depth': None, 'min_samples_leaf': 4, 'min_samples_split': 2, 'random_state': 42}",,,0.0
2026-01-09 13:54:11,DecisionTree,"{'criterion': 'gini', 'max_depth': None, 'min_samples_leaf': 4, 'min_samples_split': 4, 'random_state': 42}",,,0.0
2026-01-09 13:54:11,DecisionTree,"{'criterion': 'gini', 'max_depth': None, 'min_samples_leaf': 4, 'min_samples_split': 6, 'random_state': 42}",,,0.0
2026-01-09 13:54:11,DecisionTree,"{'criterion': 'gini', 'max_depth': None, 'min_samples_leaf': 4, 'min_samples_split': 8, 'random_state': 42}",,,0.0
2026-01-09 13:54:11,DecisionTree,"{'criterion': 'gini', 'max_depth': None, 'min_samples_leaf': 4, 'min_samples_split': 10, 'random_state': 42}",,,0.0
2026-01-09 13:54:11,DecisionTree,"{'criterion': 'gini', 'max_depth': None, 'min_samples_leaf': 6, 'min_samples_split': 2, 'random_state': 42}",,,0.0
2026-01-09 13:54:11,DecisionTree,"{'criterion': 'gini', 'max_depth': None, 'min_samples_leaf': 6, 'min_samples_split': 4, 'random_state': 42}",,,0.0
2026-01-09 13:54:11,DecisionTree,"{'criterion': 'gini', 'max_depth': None, 'min_samples_leaf': 6, 'min_samples_split': 6, 'random_state': 42}",,,0.0
2026-01-09 13:54:11,DecisionTree,"{'criterion': 'gini', 'max_depth': None, 'min_samples_leaf': 6, 'min_samples_split': 8, 'random_state': 42}",,,0.0
2026-01-09 13:54:11,DecisionTree,"{'criterion': 'gini', 'max_depth': None, 'min_samples_leaf': 6, 'min_samples_split': 10, 'random_state': 42}",,,0.0
2026-01-09 13:54:11,DecisionTree,"{'criterion': 'entropy', 'max_depth': 5, 'min_samples_leaf': 1, 'min_samples_split': 2, 'random_state': 42}",,,0.0
2026-01-09 13:54:11,DecisionTree,"{'criterion': 'entropy', 'max_depth': 5, 'min_samples_leaf': 1, 'min_samples_split': 4, 'random_state': 42}",,,0.0
2026-01-09 13:54:11,DecisionTree,"{'criterion': 'entropy', 'max_depth': 5, 'min_samples_leaf': 1, 'min_samples_split': 6, 'random_state': 42}",,,0.0
2026-01-09 13:54:11,DecisionTree,"{'criterion': 'entropy', 'max_depth': 5, 'min_samples_leaf': 1, 'min_samples_split': 8, 'random_state': 42}",,,0.0
2026-01-09 13:54:11,DecisionTree,"{'criterion': 'entropy', 'max_depth': 5, 'min_samples_leaf': 1, 'min_samples_split': 10, 'random_state': 42}",,,0.0
2026-01-09 13:54:11,DecisionTree,"{'criterion': 'entropy', 'max_depth': 5, 'min_samples_leaf': 2, 'min_samples_split': 2, 'random_state': 42}",,,0.0
2026-01-09 13:54:11,DecisionTree,"{'criterion': 'entropy', 'max_depth': 5, 'min_samples_leaf': 2, 'min_samples_split': 4, 'random_state': 42}",,,0.0
2026-01-09 13:54:11,DecisionTree,"{'criterion': 'entropy', 'max_depth': 5, 'min_samples_leaf': 2, 'min_samples_split': 6, 'random_state': 42}",,,0.0
2026-01-09 13:54:11,DecisionTree,"{'criterion': 'entropy', 'max_depth': 5, 'min_samples_leaf': 2, 'min_samples_split': 8, 'random_state': 42}",,,0.0
2026-01-09 13:54:11,DecisionTree,"{'criterion': 'entropy', 'max_depth': 5, 'min_samples_leaf': 2, 'min_samples_split': 10, 'random_state': 42}",,,0.0
2026-01-09 13:54:11,DecisionTree,"{'criterion': 'entropy', 'max_depth': 5, 'min_samples_leaf': 4, 'min_samples_split': 2, 'random_state': 42}",,,0.0
2026-01-09 13:54:11,DecisionTree,"{'criterion': 'entropy', 'max_depth': 5, 'min_samples_leaf': 4, 'min_samples_split': 4, 'random_state': 42}",,,0.0
2026-01-09 13:54:11,DecisionTree,"{'criterion': 'entropy', 'max_depth': 5, 'min_samples_leaf': 4, 'min_samples_split': 6, 'random_state': 42}",,,0.0
2026-01-09 13:54:11,DecisionTree,"{'criterion': 'entropy', 'max_depth': 5, 'min_samples_leaf': 4, 'min_samples_split': 8, 'random_state': 42}",,,0.0
2026-01-09 13:54:11,DecisionTree,"{'criterion': 'entropy', 'max_depth': 5, 'min_samples_leaf': 4, 'min_samples_split': 10, 'random_state': 42}",,,0.0
2026-01-09 13:54:11,DecisionTree,"{'criterion': 'entropy', 'max_depth': 5, 'min_samples_leaf': 6, 'min_samples_split': 2, 'random_state': 42}",,,0.0
2026-01-09 13:54:11,DecisionTree,"{'criterion': 'entropy', 'max_depth': 5, 'min_samples_leaf': 6, 'min_samples_split': 4, 'random_state': 42}",,,0.0
2026-01-09 13:54:11,DecisionTree,"{'criterion': 'entropy', 'max_depth': 5, 'min_samples_leaf': 6, 'min_samples_split': 6, 'random_state': 42}",,,0.0
2026-01-09 13:54:11,DecisionTree,"{'criterion': 'entropy', 'max_depth': 5, 'min_samples_leaf': 6, 'min_samples_split': 8, 'random_state': 42}",,,0.0
2026-01-09 13:54:11,DecisionTree,"{'criterion': 'entropy', 'max_depth': 5, 'min_samples_leaf': 6, 'min_samples_split': 10, 'random_state': 42}",,,0.0
2026-01-09 13:54:11,DecisionTree,"{'criterion': 'entropy', 'max_depth': 10, 'min_samples_leaf': 1, 'min_samples_split': 2, 'random_state': 42}",,,0.0
2026-01-09 13:54:11,DecisionTree,"{'criterion': 'entropy', 'max_depth': 10, 'min_samples_leaf': 1, 'min_samples_split': 4, 'random_state': 42}",,,0.0
2026-01-09 13:54:11,DecisionTree,"{'criterion': 'entropy', 'max_depth': 10, 'min_samples_leaf': 1, 'min_samples_split': 6, 'random_state': 42}",,,0.0
2026-01-09 13:54:11,DecisionTree,"{'criterion': 'entropy', 'max_depth': 10, 'min_samples_leaf': 1, 'min_samples_split': 8, 'random_state': 42}",,,0.0
2026-01-09 13:54:11,DecisionTree,"{'criterion': 'entropy', 'max_depth': 10, 'min_samples_leaf': 1, 'min_samples_split': 10, 'random_state': 42}",,,0.0
2026-01-09 13:54:11,DecisionTree,"{'criterion': 'entropy', 'max_depth': 10, 'min_samples_leaf': 2, 'min_samples_split': 2, 'random_state': 42}",,,0.0
2026-01-09 13:54:11,DecisionTree,"{'criterion': 'entropy', 'max_depth': 10, 'min_samples_leaf': 2, 'min_samples_split': 4, 'random_state': 42}",,,0.0
